id,map_object_type,position_x,position_y,rotate
1,1,-8.5,3.7,0
2,2,8.5,-3.7,0
3,3,-7,3.5,0
4,3,-7,1.5,0
5,3,-7,-3.5,0
6,3,-7,-2,0
7,3,-5.76,-1.25,90
8,3,-5.76,2.53,90
9,3,-3.8,2.53,90
10,3,-3.93,-2.89,90
11,3,-4.51,-0.5,0
12,3,-2.55,1.77,0
13,3,-0.71,3.5,0
14,3,-0.71,1.5,0
15,3,-0.71,-0.5,0
16,3,-0.71,-2.14,0
17,3,-1.93,-2.89,90
18,3,-1.47,-1.26,90
19,3,1.31,1.93,0
20,3,1.31,0.08,0
21,3,1.31,-1.85,0
22,3,1.31,-3.5,0
23,3,2.06,3.17,90
24,3,3.31,2.42,0
25,3,6.05,3.17,90
26,3,7.24,3.17,90
27,3,7.99,2.41,0
28,3,8.51,1.16,90
29,3,6.85,1.16,90
30,3,6.08,1.16,90
31,3,6.08,-0.59,90
32,3,7.27,-0.59,90
33,3,2.54,0.05,90
34,3,4.56,-2.5,90
35,3,3.81,-3.49,0
36,3,8.5,-2.5,90
37,3,5.32,-1.38,0
